engine,month,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,total_fp
122,58,148.2532855958456,2782,6228,16610,14590,1.0,1.0,1.0,1.0,1.0,1.0
122,59,148.77527958897917,2813,6255,16680,14676,1.0,1.0,1.0,1.0,1.0,1.0
122,60,149.01869132439418,2831,6282,16750,14764,1.0,1.0,1.0,1.0,1.0,1.0
123,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
123,2,130.430435082952,1338,5019,12090,10068,0.0,0.0,0.0,0.0,0.0,0.0
123,3,130.81612110199939,1373,5040,12158,10141,0.0,0.0,0.0,0.0,0.0,0.0
123,4,131.1523654160384,1389,5065,12240,10213,0.0,0.0,0.0,0.0,0.0,0.0
123,5,131.40815361576776,1404,5095,12323,10283,0.0,0.0,0.0,0.0,0.0,0.0
123,6,131.56684510833892,1428,5108,12417,10373,0.0,0.0,0.0,0.0,0.0,0.0
123,7,131.73646371617866,1447,5127,12500,10459,0.0,0.0,0.0,0.0,0.0,0.0
123,8,131.8835888882427,1464,5143,12569,10540,0.0,0.0,0.0,0.0,0.0,0.0
123,9,132.0015715621746,1485,5171,12652,10614,0.0,0.0,0.0,0.0,0.0,0.0
123,10,132.12438489622355,1502,5182,12745,10705,0.0,0.0,0.0,0.0,0.0,0.0
123,11,132.65610064355675,1539,5204,12819,10781,0.0,0.0,0.0,0.0,0.0,0.0
123,12,132.8279235708946,1557,5220,12913,10850,0.0,0.0,0.0,0.0,0.0,0.0
123,13,133.31493529324837,1592,5235,12990,10925,0.0,0.0,0.0,0.0,0.0,0.0
123,14,133.6663812905096,1612,5248,13073,10994,0.0,0.0,0.0,0.0,0.0,0.0
123,15,133.96413542215973,1642,5264,13147,11069,0.0,0.0,0.0,0.0,0.0,0.0
123,16,134.32967019334868,1663,5293,13217,11163,0.0,0.0,0.0,0.0,0.0,0.0
123,17,134.87261291648107,1690,5321,13293,11241,0.0,0.0,0.0,0.0,0.0,0.0
123,18,135.05128805144167,1722,5339,13383,11309,0.0,0.0,0.0,0.0,0.0,0.0
123,19,135.19446421805063,1746,5349,13458,11386,0.0,0.0,0.0,0.0,0.0,0.0
123,20,135.7352406119302,1763,5361,13536,11462,0.0,0.0,0.0,0.0,0.0,0.0
123,21,136.2367049432572,1794,5379,13625,11543,0.0,0.0,0.0,0.0,0.0,0.0
123,22,136.49676201787227,1828,5407,13696,11637,0.0,0.0,0.0,0.0,0.0,0.0
123,23,136.83645402237434,1849,5423,13773,11706,0.0,0.0,0.0,0.0,0.0,0.0
123,24,136.94565278071488,1872,5454,13865,11797,0.0,0.0,0.0,0.0,0.0,0.0
123,25,137.20762490973968,1897,5482,13959,11882,0.03460415162327972,0.0,0.0,0.0,0.0,0.006920830324655944
123,26,137.61426599025293,1930,5509,14030,11972,0.10237766504215529,0.05,0.018000000000000002,0.015,0.0,0.03707553300843106
123,27,137.87905211161845,1963,5523,14118,12064,0.14650868526974156,0.105,0.046,0.059000000000000004,0.032,0.07770173705394831
123,28,138.0244836146204,1993,5547,14210,12156,0.17074726910340132,0.155,0.094,0.105,0.078,0.12054945382068025
123,29,138.43670126590175,2016,5563,14281,12226,0.2394502109836244,0.19333333333333333,0.126,0.1405,0.113,0.16245670886339156
123,30,138.62877797271955,2034,5594,14351,12303,0.27146299545325786,0.22333333333333333,0.188,0.17550000000000002,0.1515,0.20195926575731823
123,31,138.8005679016109,2057,5612,14429,12375,0.3000946502684817,0.26166666666666666,0.22399999999999998,0.2145,0.1875,0.23755226338702964
123,32,139.34562099776124,2079,5643,14509,12449,0.3909368329602074,0.29833333333333334,0.28600000000000003,0.2545,0.2245,0.2908540332587081
123,33,139.7871861280504,2118,5666,14583,12518,0.4645310213417323,0.36333333333333334,0.332,0.2915,0.259,0.3420728709350131
123,34,140.15130554198365,2153,5694,14670,12603,0.5252175903306078,0.42166666666666663,0.38799999999999996,0.335,0.3015,0.39427685139945484
123,35,140.6354046257759,2193,5721,14751,12679,0.6059007709626485,0.48833333333333334,0.442,0.37549999999999994,0.3395,0.4502468208591964
123,36,141.06245845897462,2222,5738,14822,12767,0.6770764098291031,0.5366666666666666,0.47600000000000003,0.41100000000000003,0.3835,0.496848615299154
123,37,141.56508158956242,2238,5753,14898,12856,0.7608469315937376,0.5633333333333334,0.506,0.449,0.428,0.5414360529854142
123,38,141.77298938703072,2263,5779,14978,12925,0.7954982311717866,0.605,0.5579999999999999,0.489,0.4625,0.5819996462343573
123,39,141.9065332311103,2289,5801,15046,13018,0.8177555385183837,0.6483333333333333,0.602,0.523,0.509,0.6200177743703434
123,40,142.156625438484,2324,5828,15136,13097,0.8594375730806689,0.7066666666666667,0.6559999999999999,0.568,0.5485,0.6677208479494672
123,41,142.29357877110627,2363,5853,15212,13190,0.8822631285177116,0.7716666666666667,0.706,0.606,0.595,0.7121859590368755
123,42,142.70088652355133,2399,5876,15301,13267,0.9501477539252221,0.8316666666666667,0.752,0.6505,0.6335000000000001,0.7635628841183778
123,43,143.03755899976102,2419,5902,15378,13349,1.0,0.865,0.804,0.6890000000000001,0.6745,0.8065
123,44,143.4954029706633,2454,5924,15451,13436,1.0,0.9233333333333333,0.848,0.7254999999999999,0.718,0.8429666666666666
123,45,143.87710879852676,2475,5947,15538,13517,1.0,0.9583333333333333,0.894,0.769,0.7585,0.8759666666666666
123,46,144.1945572040918,2512,5974,15623,13600,1.0,1.0,0.948,0.8115000000000001,0.8,0.9118999999999999
123,47,144.34726109026485,2527,5984,15698,13674,1.0,1.0,0.968,0.8490000000000001,0.8370000000000001,0.9308
123,48,144.48737379673216,2556,6005,15768,13744,1.0,1.0,1.0,0.884,0.872,0.9512
123,49,144.66883615243563,2582,6038,15850,13838,1.0,1.0,1.0,0.925,0.919,0.9687999999999999
123,50,145.06300622023736,2611,6053,15942,13908,1.0,1.0,1.0,0.971,0.9540000000000001,0.985
123,51,145.56557327947894,2650,6063,16014,14002,1.0,1.0,1.0,1.0,1.0,1.0
123,52,146.04376490928286,2675,6088,16083,14086,1.0,1.0,1.0,1.0,1.0,1.0
123,53,146.20989000973844,2703,6117,16157,14156,1.0,1.0,1.0,1.0,1.0,1.0
123,54,146.42563937135964,2743,6127,16233,14246,1.0,1.0,1.0,1.0,1.0,1.0
123,55,146.8030108541767,2759,6157,16317,14331,1.0,1.0,1.0,1.0,1.0,1.0
123,56,147.26921186461988,2774,6186,16408,14404,1.0,1.0,1.0,1.0,1.0,1.0
123,57,147.67115365315138,2807,6208,16493,14484,1.0,1.0,1.0,1.0,1.0,1.0
123,58,148.0270318108311,2836,6222,16577,14574,1.0,1.0,1.0,1.0,1.0,1.0
123,59,148.32132628150237,2870,6243,16652,14643,1.0,1.0,1.0,1.0,1.0,1.0
123,60,148.634224290102,2909,6273,16745,14737,1.0,1.0,1.0,1.0,1.0,1.0
124,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
124,2,130.41935367709382,1329,5012,12072,10082,0.0,0.0,0.0,0.0,0.0,0.0
124,3,130.64261722578127,1358,5038,12158,10175,0.0,0.0,0.0,0.0,0.0,0.0
124,4,130.93197614674096,1392,5071,12246,10255,0.0,0.0,0.0,0.0,0.0,0.0
124,5,131.24130854491352,1423,5096,12338,10326,0.0,0.0,0.0,0.0,0.0,0.0
124,6,131.6598719455105,1458,5111,12429,10418,0.0,0.0,0.0,0.0,0.0,0.0
124,7,131.93635212340635,1496,5128,12516,10501,0.0,0.0,0.0,0.0,0.0,0.0
124,8,132.21178288243888,1532,5151,12595,10582,0.0,0.0,0.0,0.0,0.0,0.0
124,9,132.62253778351783,1549,5182,12669,10651,0.0,0.0,0.0,0.0,0.0,0.0
124,10,132.85468773512576,1567,5202,12754,10728,0.0,0.0,0.0,0.0,0.0,0.0
124,11,133.19759492613562,1605,5215,12848,10818,0.0,0.0,0.0,0.0,0.0,0.0
124,12,133.70815583284832,1633,5237,12919,10903,0.0,0.0,0.0,0.0,0.0,0.0
124,13,133.8211761395958,1663,5260,12988,10980,0.0,0.0,0.0,0.0,0.0,0.0
124,14,134.0491357878014,1700,5282,13063,11056,0.0,0.0,0.0,0.0,0.0,0.0
124,15,134.25068693992296,1722,5298,13148,11143,0.0,0.0,0.0,0.0,0.0,0.0
124,16,134.3852401757648,1761,5318,13236,11233,0.0,0.0,0.0,0.0,0.0,0.0
124,17,134.87438994188977,1777,5338,13313,11301,0.0,0.0,0.0,0.0,0.0,0.0
124,18,135.41679538662842,1810,5357,13388,11371,0.0,0.0,0.0,0.0,0.0,0.0
124,19,135.55336067926714,1847,5374,13476,11445,0.0,0.0,0.0,0.0,0.0,0.0
124,20,136.0269432055552,1875,5397,13553,11528,0.0,0.0,0.0,0.0,0.0,0.0
124,21,136.4565036598983,1893,5420,13621,11616,0.0,0.0,0.0,0.0,0.0,0.0
124,22,136.6259224570907,1919,5439,13695,11710,0.0,0.03166666666666666,0.0,0.0,0.0,0.006333333333333332
124,23,137.1050644098063,1940,5460,13764,11783,0.017510734967714825,0.06666666666666667,0.0,0.0,0.0,0.016835480326876297
124,24,137.3007114886877,1979,5480,13837,11856,0.050118581447951754,0.13166666666666665,0.0,0.0,0.0,0.03635704962292368
124,25,137.64883284072656,2005,5495,13914,11949,0.10813880678775928,0.175,0.0,0.0,0.0,0.056627761357551855
124,26,138.06618873815503,2035,5519,14003,12042,0.1776981230258391,0.225,0.038,0.0015,0.021,0.09263962460516781
124,27,138.31883189811316,2070,5546,14091,12127,0.21980531635219336,0.2833333333333333,0.092,0.0455,0.0635,0.14082772993710532
124,28,138.49756799936537,2110,5573,14166,12210,0.24959466656089546,0.35,0.146,0.083,0.105,0.1867189333121791
124,29,138.9036564263362,2132,5598,14247,12304,0.31727607105603306,0.38666666666666666,0.196,0.1235,0.152,0.2350885475445399
124,30,139.31779130472674,2152,5630,14318,12396,0.38629855078778996,0.42,0.26,0.159,0.198,0.284659710157558
124,31,139.57102361424273,2170,5647,14391,12480,0.4285039357071223,0.45,0.294,0.1955,0.24,0.3216007871414245
124,32,139.6989575809337,2207,5659,14481,12561,0.44982626348894905,0.5116666666666666,0.318,0.24050000000000002,0.2805,0.3600985860311231
124,33,140.0374812437526,2222,5671,14569,12629,0.5062468739587682,0.5366666666666666,0.342,0.2845,0.3145,0.396782708125087
124,34,140.27725805314816,2253,5702,14662,12713,0.5462096755246932,0.5883333333333334,0.40399999999999997,0.331,0.3565,0.4452086017716053
124,35,140.72852073473754,2271,5715,14742,12796,0.6214201224562572,0.6183333333333334,0.43,0.371,0.39799999999999996,0.48775069115791814
124,36,141.1739726040772,2310,5733,14813,12874,0.6956621006795323,0.6833333333333332,0.466,0.4065,0.43700000000000006,0.5376990868025731
124,37,141.50581730796728,2350,5756,14883,12956,0.7509695513278796,0.75,0.512,0.4415,0.478,0.586493910265576
124,38,141.96324638995262,2384,5777,14966,13037,0.8272077316587694,0.8066666666666668,0.5539999999999999,0.483,0.5185,0.6378748796650873
124,39,142.27750052577352,2416,5808,15045,13130,0.8795834209622533,0.86,0.616,0.5225,0.565,0.6886166841924506
124,40,142.5875980876058,2444,5821,15114,13223,0.9312663479343022,0.9066666666666667,0.642,0.557,0.6114999999999999,0.7296866029201937
124,41,142.84629509639723,2468,5854,15187,13302,0.9743825160662047,0.9466666666666668,0.708,0.5935,0.6509999999999999,0.7747098365465743
124,42,142.94815712052065,2483,5886,15264,13389,0.9913595200867746,0.9716666666666667,0.772,0.632,0.6945,0.8123052373506884
124,43,143.3288759887449,2523,5902,15356,13477,1.0,1.0,0.804,0.6779999999999999,0.7384999999999999,0.8441000000000001
124,44,143.5592366036696,2559,5922,15443,13560,1.0,1.0,0.8440000000000001,0.7215,0.78,0.8691000000000001
124,45,143.80970228499248,2575,5939,15517,13631,1.0,1.0,0.878,0.7585,0.8155,0.8904
124,46,144.1083806838806,2602,5962,15590,13715,1.0,1.0,0.924,0.795,0.8575,0.9153
124,47,144.65023868049508,2620,5983,15679,13806,1.0,1.0,0.966,0.8395,0.903,0.9417000000000002
124,48,145.07445043976028,2642,6003,15750,13889,1.0,1.0,1.0,0.875,0.9445,0.9639
124,49,145.54586627227306,2674,6015,15824,13976,1.0,1.0,1.0,0.912,0.988,0.9800000000000001
124,50,145.78305195464668,2713,6047,15917,14059,1.0,1.0,1.0,0.9584999999999999,1.0,0.9917
124,51,145.9024042499565,2733,6060,15995,14146,1.0,1.0,1.0,0.9975,1.0,0.9995
124,52,146.33782668120094,2753,6090,16066,14224,1.0,1.0,1.0,1.0,1.0,1.0
124,53,146.51853198630255,2777,6106,16154,14305,1.0,1.0,1.0,1.0,1.0,1.0
124,54,147.06849643604113,2793,6126,16230,14376,1.0,1.0,1.0,1.0,1.0,1.0
124,55,147.37949692809343,2817,6158,16301,14470,1.0,1.0,1.0,1.0,1.0,1.0
124,56,147.6950503714907,2844,6168,16387,14563,1.0,1.0,1.0,1.0,1.0,1.0
124,57,148.15592052825957,2879,6193,16463,14638,1.0,1.0,1.0,1.0,1.0,1.0
124,58,148.5707998468227,2900,6204,16544,14716,1.0,1.0,1.0,1.0,1.0,1.0
124,59,148.7735950946668,2929,6222,16623,14799,1.0,1.0,1.0,1.0,1.0,1.0
124,60,149.14179415373962,2964,6247,16699,14887,1.0,1.0,1.0,1.0,1.0,1.0
125,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
125,2,130.21500068004707,1328,5033,12075,10081,0.0,0.0,0.0,0.0,0.0,0.0
125,3,130.6231382218206,1360,5056,12146,10163,0.0,0.0,0.0,0.0,0.0,0.0
125,4,131.16792655243293,1386,5070,12235,10248,0.0,0.0,0.0,0.0,0.0,0.0
125,5,131.2722210922185,1413,5087,12321,10331,0.0,0.0,0.0,0.0,0.0,0.0
125,6,131.71099528717002,1438,5111,12415,10412,0.0,0.0,0.0,0.0,0.0,0.0
125,7,131.87555901607587,1465,5121,12503,10502,0.0,0.0,0.0,0.0,0.0,0.0
125,8,132.00407850069112,1481,5131,12594,10596,0.0,0.0,0.0,0.0,0.0,0.0
125,9,132.16169215325652,1520,5145,12667,10687,0.0,0.0,0.0,0.0,0.0,0.0
125,10,132.432798993022,1546,5168,12738,10756,0.0,0.0,0.0,0.0,0.0,0.0
125,11,132.5405170482101,1584,5184,12830,10848,0.0,0.0,0.0,0.0,0.0,0.0
125,12,132.7290601970048,1613,5204,12900,10936,0.0,0.0,0.0,0.0,0.0,0.0
125,13,132.95741733696812,1628,5218,12969,11014,0.0,0.0,0.0,0.0,0.0,0.0
125,14,133.18054676969928,1654,5247,13041,11093,0.0,0.0,0.0,0.0,0.0,0.0
125,15,133.6497182811283,1679,5273,13115,11161,0.0,0.0,0.0,0.0,0.0,0.0
125,16,133.98322406086166,1704,5285,13202,11231,0.0,0.0,0.0,0.0,0.0,0.0
125,17,134.24821959594337,1740,5304,13280,11324,0.0,0.0,0.0,0.0,0.0,0.0
125,18,134.35894384304288,1773,5317,13353,11415,0.0,0.0,0.0,0.0,0.0,0.0
125,19,134.4877952216959,1802,5335,13435,11492,0.0,0.0,0.0,0.0,0.0,0.0
125,20,135.03101386349547,1823,5363,13508,11582,0.0,0.0,0.0,0.0,0.0,0.0
125,21,135.39042638417794,1847,5391,13585,11663,0.0,0.0,0.0,0.0,0.0,0.0
125,22,135.90795721297917,1871,5401,13673,11734,0.0,0.0,0.0,0.0,0.0,0.0
125,23,136.15910367523918,1911,5418,13750,11812,0.0,0.018333333333333333,0.0,0.0,0.0,0.0036666666666666666
125,24,136.32596253329825,1950,5447,13836,11889,0.0,0.08333333333333334,0.0,0.0,0.0,0.01666666666666667
125,25,136.63474448021697,1973,5475,13907,11966,0.0,0.12166666666666666,0.0,0.0,0.0,0.024333333333333332
125,26,137.13800259921044,1991,5501,13982,12047,0.023000433201739653,0.15166666666666667,0.002,0.0,0.0235,0.04003341997368127
125,27,137.24374335791418,2026,5514,14076,12116,0.040623892985697324,0.21,0.027999999999999997,0.038,0.057999999999999996,0.07492477859713946
125,28,137.68332117477362,2060,5543,14157,12203,0.11388686246227073,0.26666666666666666,0.086,0.0785,0.1015,0.12931070582578746
125,29,137.82787576340718,2083,5564,14225,12282,0.13797929390119634,0.305,0.128,0.1125,0.141,0.1648958587802393
125,30,137.9359949412412,2110,5594,14319,12375,0.15599915687353416,0.35,0.188,0.1595,0.1875,0.20819983137470682
125,31,138.2786168726179,2139,5624,14398,12446,0.21310281210298382,0.3983333333333334,0.248,0.19899999999999998,0.223,0.2562872290872634
125,32,138.72906094528477,2179,5656,14477,12527,0.28817682421412866,0.465,0.312,0.23850000000000002,0.2635,0.31343536484282575
125,33,139.03803441516487,2202,5672,14571,12617,0.3396724025274789,0.5033333333333334,0.344,0.28550000000000003,0.3085,0.3562011471721625
125,34,139.53054361887516,2229,5704,14642,12710,0.42175726981252626,0.5483333333333333,0.408,0.321,0.355,0.4108181206291719
125,35,139.7107401721928,2253,5726,14732,12802,0.45179002869880003,0.5883333333333334,0.452,0.366,0.401,0.45182467240642676
125,36,140.04162004135193,2284,5759,14809,12873,0.5069366735586556,0.64,0.518,0.4045,0.4365,0.5011873347117312
125,37,140.3124454117303,2306,5788,14890,12952,0.5520742352883825,0.6766666666666667,0.5760000000000001,0.445,0.47600000000000003,0.5451481803910099
125,38,140.85083126406528,2327,5814,14978,13043,0.6418052106775463,0.7116666666666667,0.628,0.489,0.5215,0.5983943754688426
125,39,141.11891921904785,2351,5846,15052,13118,0.6864865365079758,0.7516666666666667,0.6920000000000001,0.526,0.5589999999999999,0.6430306406349284
125,40,141.32518260736288,2366,5866,15134,13207,0.7208637678938128,0.7766666666666667,0.732,0.5670000000000001,0.6035,0.680006086912096
125,41,141.67327746368298,2390,5885,15217,13295,0.7788795772804966,0.8166666666666668,0.77,0.6085,0.6475,0.7243092487894327
125,42,142.1273855608281,2415,5904,15289,13388,0.8545642601380148,0.8583333333333333,0.8079999999999999,0.6445000000000001,0.6940000000000001,0.7718795186942696
125,43,142.60515550531764,2445,5926,15382,13470,0.9341925842196068,0.9083333333333333,0.852,0.691,0.735,0.824105183510588
125,44,142.72278213762502,2483,5959,15460,13543,0.953797022937503,0.9716666666666667,0.9179999999999999,0.73,0.7715000000000001,0.8689927379208339
125,45,143.0202467913913,2509,5979,15533,13619,1.0,1.0,0.958,0.7665000000000001,0.8095,0.9068000000000002
125,46,143.41185633637974,2534,5997,15606,13688,1.0,1.0,0.9940000000000001,0.8029999999999999,0.8440000000000001,0.9282
125,47,143.8862929599782,2549,6024,15700,13770,1.0,1.0,1.0,0.85,0.885,0.9470000000000001
125,48,144.1777666745395,2570,6040,15772,13838,1.0,1.0,1.0,0.8859999999999999,0.919,0.961
125,49,144.31406468640836,2606,6063,15861,13914,1.0,1.0,1.0,0.9305,0.9570000000000001,0.9775
125,50,144.44366605973778,2638,6094,15936,13987,1.0,1.0,1.0,0.968,0.9934999999999999,0.9923
125,51,144.7873728529496,2677,6124,16029,14058,1.0,1.0,1.0,1.0,1.0,1.0
125,52,145.33135751621316,2696,6146,16099,14129,1.0,1.0,1.0,1.0,1.0,1.0
125,53,145.49216764087922,2730,6171,16180,14201,1.0,1.0,1.0,1.0,1.0,1.0
125,54,146.03852170832306,2758,6185,16273,14284,1.0,1.0,1.0,1.0,1.0,1.0
125,55,146.33139890412554,2796,6214,16367,14374,1.0,1.0,1.0,1.0,1.0,1.0
125,56,146.8791002788608,2833,6239,16445,14465,1.0,1.0,1.0,1.0,1.0,1.0
125,57,147.21990429177345,2870,6267,16520,14555,1.0,1.0,1.0,1.0,1.0,1.0
125,58,147.34361125825916,2907,6279,16602,14643,1.0,1.0,1.0,1.0,1.0,1.0
125,59,147.67896131428225,2930,6306,16691,14716,1.0,1.0,1.0,1.0,1.0,1.0
125,60,148.09287669539268,2947,6321,16762,14791,1.0,1.0,1.0,1.0,1.0,1.0
126,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
126,2,130.5382576874214,1335,5013,12087,10074,0.0,0.0,0.0,0.0,0.0,0.0
126,3,130.97680428749354,1374,5032,12164,10153,0.0,0.0,0.0,0.0,0.0,0.0
126,4,131.23256705400206,1412,5064,12244,10241,0.0,0.0,0.0,0.0,0.0,0.0
126,5,131.6375304044777,1452,5078,12328,10324,0.0,0.0,0.0,0.0,0.0,0.0
126,6,132.03008430126175,1488,5091,12400,10397,0.0,0.0,0.0,0.0,0.0,0.0
126,7,132.2774317650538,1507,5115,12477,10473,0.0,0.0,0.0,0.0,0.0,0.0
126,8,132.80395620693466,1547,5142,12559,10559,0.0,0.0,0.0,0.0,0.0,0.0
126,9,133.27955561313917,1568,5152,12646,10639,0.0,0.0,0.0,0.0,0.0,0.0
126,10,133.5697769648897,1594,5184,12714,10711,0.0,0.0,0.0,0.0,0.0,0.0
126,11,133.7435648641109,1623,5202,12786,10799,0.0,0.0,0.0,0.0,0.0,0.0
126,12,134.25155681672544,1662,5218,12876,10876,0.0,0.0,0.0,0.0,0.0,0.0
126,13,134.66222462888027,1701,5240,12945,10948,0.0,0.0,0.0,0.0,0.0,0.0
126,14,134.97393949821324,1736,5260,13013,11019,0.0,0.0,0.0,0.0,0.0,0.0
126,15,135.19082866661338,1756,5293,13100,11101,0.0,0.0,0.0,0.0,0.0,0.0
126,16,135.51348935918028,1793,5314,13172,11176,0.0,0.0,0.0,0.0,0.0,0.0
126,17,135.63488028582907,1824,5337,13250,11251,0.0,0.0,0.0,0.0,0.0,0.0
126,18,135.96929935425746,1840,5357,13319,11333,0.0,0.0,0.0,0.0,0.0,0.0
126,19,136.40108092117836,1865,5368,13389,11408,0.0,0.0,0.0,0.0,0.0,0.0
126,20,136.84070527144996,1890,5389,13474,11489,0.0,0.0,0.0,0.0,0.0,0.0
126,21,137.1627482733584,1918,5418,13568,11574,0.027124712226400526,0.03,0.0,0.0,0.0,0.011424942445280105
126,22,137.46988923166623,1935,5447,13651,11644,0.07831487194437159,0.05833333333333333,0.0,0.0,0.0,0.027329641055540983
126,23,137.78673825855626,1952,5471,13738,11722,0.13112304309270922,0.08666666666666666,0.0,0.0,0.0,0.04355794195187518
126,24,138.33636406034762,1982,5482,13814,11810,0.22272734339126998,0.13666666666666666,0.0,0.0,0.0,0.07187880201158733
126,25,138.5399950086595,2014,5514,13900,11890,0.2566658347765838,0.19,0.027999999999999997,0.0,0.0,0.09493316695531676
126,26,139.05154342113138,2039,5538,13976,11961,0.3419239035218975,0.2316666666666667,0.076,0.0,0.0,0.12991811403771283
126,27,139.21976662017516,2061,5560,14053,12050,0.3699611033625274,0.2683333333333333,0.12,0.0265,0.025,0.16195888733917213
126,28,139.75953151026545,2080,5582,14145,12120,0.45992191837757446,0.3,0.16399999999999998,0.0725,0.06,0.2112843836755149
126,29,140.27719494043723,2113,5603,14225,12197,0.5461991567395378,0.355,0.20600000000000002,0.1125,0.09849999999999999,0.2636398313479076
126,30,140.37843000439986,2132,5617,14298,12284,0.5630716673999767,0.38666666666666666,0.23399999999999999,0.149,0.142,0.2949476668133287
126,31,140.79193648948856,2171,5644,14375,12371,0.6319894149147606,0.45166666666666666,0.28800000000000003,0.1875,0.1855,0.3489312163162855
126,32,141.31598801704578,2188,5655,14465,12464,0.7193313361742972,0.48,0.31,0.2325,0.23199999999999998,0.3947662672348594
126,33,141.77391343388072,2216,5676,14549,12539,0.7956522389801204,0.5266666666666666,0.35200000000000004,0.27449999999999997,0.2695,0.4436637811293574
126,34,142.06952328946,2249,5701,14619,12615,0.8449205482433324,0.5816666666666667,0.402,0.3095,0.3075,0.4891174429819999
126,35,142.4934052782734,2276,5732,14687,12685,0.9155675463789001,0.6266666666666666,0.46399999999999997,0.3435,0.3425,0.5384468426091134
126,36,142.84815213814085,2314,5754,14767,12779,0.9746920230234746,0.69,0.508,0.3835,0.3895,0.5891384046046949
126,37,143.35632719489803,2350,5772,14849,12850,1.0,0.75,0.544,0.42450000000000004,0.425,0.6287
126,38,143.58550301565325,2384,5791,14918,12934,1.0,0.8066666666666668,0.5820000000000001,0.45899999999999996,0.467,0.6629333333333334
126,39,143.7434412032884,2407,5805,14999,13027,1.0,0.845,0.61,0.49950000000000006,0.5135000000000001,0.6936000000000001
126,40,144.2733211384351,2423,5826,15075,13116,1.0,0.8716666666666667,0.652,0.5375,0.5579999999999999,0.7238333333333333
126,41,144.51132770587313,2445,5852,15163,13208,1.0,0.9083333333333333,0.7040000000000001,0.5815,0.604,0.7595666666666667
126,42,144.71491383687027,2470,5885,15237,13289,1.0,0.95,0.77,0.6185,0.6445000000000001,0.7966
126,43,144.86566012995038,2509,5912,15316,13379,1.0,1.0,0.8240000000000001,0.6579999999999999,0.6895,0.8343
