engine,month,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,failure_prob
575,42,148.37,3011,6601,16189,14253,100,100,100,100,100,100
575,43,148.59,3053,6640,16293,14355,100,100,100,100,100,100
575,44,149.2,3095,6677,16398,14459,100,100,100,100,100,100
575,45,149.98,3138,6718,16500,14564,100,100,100,100,100,100
575,46,150.59,3179,6759,16605,14667,100,100,100,100,100,100
575,47,150.93,3221,6797,16704,14771,100,100,100,100,100,100
575,48,151.26,3264,6837,16808,14875,100,100,100,100,100,100
575,49,152.04,3308,6878,16912,14979,100,100,100,100,100,100
575,50,152.36,3348,6916,17015,15083,100,100,100,100,100,100
575,51,153.15,3388,6957,17116,15186,100,100,100,100,100,100
575,52,153.86,3428,6994,17220,15288,100,100,100,100,100,100
575,53,154.17,3469,7032,17322,15393,100,100,100,100,100,100
575,54,154.4,3511,7071,17424,15498,100,100,100,100,100,100
575,55,154.58,3554,7111,17523,15603,100,100,100,100,100,100
575,56,155.04,3597,7151,17627,15706,100,100,100,100,100,100
575,57,155.49,3639,7192,17731,15808,100,100,100,100,100,100
575,58,155.69,3679,7230,17833,15910,100,100,100,100,100,100
575,59,156.23,3723,7269,17932,16014,100,100,100,100,100,100
575,60,156.51,3763,7310,18031,16116,100,100,100,100,100,100
576,1,130,1300,5000,12000,10000,0,0,0,0,0,0
576,2,130.63,1340,5038,12102,10102,0,0,0,0,0,0
576,3,130.93,1382,5075,12207,10206,0,0,0,0,0,0
576,4,131.41,1424,5112,12307,10309,0,0,0,0,0,0
576,5,131.94,1467,5150,12409,10414,0,0,0,0,0,0
576,6,132.12,1507,5190,12513,10519,0,0,0,0,0,0
576,7,132.79,1547,5229,12618,10622,0,0,0,0,0,0
576,8,133.36,1588,5270,12717,10726,0,0,0,0,0,0
576,9,134.16,1630,5310,12819,10831,0,0,0,0,0,0
576,10,134.38,1672,5348,12918,10935,0,0,0,0,0,0
576,11,134.58,1714,5388,13022,11039,0,0,0,0,0,0
576,12,135.22,1756,5429,13122,11141,0,0,0,0,0,0
576,13,135.86,1800,5467,13225,11243,0,0,0,0,0,0
576,14,136.11,1844,5507,13329,11345,0,0,1.4,0,0,0
576,15,136.44,1885,5544,13428,11448,0,0,8.8,0,0,1
576,16,136.91,1926,5583,13533,11550,0,4.333333333333333,16.6,0,0,4
576,17,137.33,1970,5624,13635,11653,5.500000000000209,11.666666666666666,24.8,0,0,8
576,18,137.72,2010,5662,13738,11757,11.999999999999982,18.333333333333332,32.4,0,0,12
576,19,138.23,2052,5701,13842,11859,20.49999999999983,25.333333333333332,40.2,0,0,17
576,20,138.7,2096,5740,13943,11964,28.333333333333144,32.666666666666664,48.0,0,0,21
576,21,139.02,2140,5781,14042,12068,33.66666666666684,40.0,56.2,2.1,3.4,27
576,22,139.26,2180,5820,14144,12171,37.666666666666515,46.666666666666664,64.0,7.2,8.55,32
576,23,139.63,2221,5857,14249,12274,43.83333333333326,53.5,71.4,12.45,13.7,38
576,24,140.31,2261,5896,14354,12376,55.16666666666671,60.166666666666664,79.2,17.7,18.8,46
576,25,140.68,2305,5937,14457,12479,61.33333333333345,67.5,87.4,22.85,23.95,52
576,26,141.37,2348,5974,14561,12582,72.83333333333341,74.66666666666667,94.8,28.05,29.1,59
576,27,141.63,2389,6015,14663,12685,77.1666666666666,81.5,100,33.15,34.25,65
576,28,142.1,2430,6052,14765,12790,84.99999999999991,88.33333333333333,100,38.25,39.5,70
576,29,142.79,2474,6089,14868,12894,96.49999999999987,95.66666666666667,100,43.4,44.7,76
576,30,143.06,2515,6130,14973,12996,100,100,100,48.65,49.8,79
576,31,143.42,2555,6171,15075,13099,100,100,100,53.75,54.95,81
576,32,143.74,2595,6211,15177,13204,100,100,100,58.85,60.2,83
576,33,144.24,2639,6252,15279,13309,100,100,100,63.95,65.45,85
576,34,144.94,2679,6289,15380,13412,100,100,100,69.0,70.6,87
576,35,145.49,2720,6326,15482,13514,100,100,100,74.1,75.7,89
576,36,145.79,2763,6367,15584,13619,100,100,100,79.2,80.95,92
576,37,146.13,2803,6407,15684,13724,100,100,100,84.2,86.2,94
576,38,146.69,2846,6447,15785,13829,100,100,100,89.25,91.45,96
576,39,147.26,2889,6486,15885,13933,100,100,100,94.25,96.65,98
576,40,147.57,2931,6526,15985,14036,100,100,100,99.25,100,99
576,41,148.0,2974,6563,16090,14140,100,100,100,100,100,100
576,42,148.45,3014,6603,16194,14244,100,100,100,100,100,100
576,43,148.92,3057,6640,16298,14347,100,100,100,100,100,100
576,44,149.71,3099,6680,16402,14450,100,100,100,100,100,100
576,45,149.9,3143,6718,16506,14552,100,100,100,100,100,100
576,46,150.47,3187,6756,16608,14657,100,100,100,100,100,100
576,47,151.12,3230,6795,16711,14760,100,100,100,100,100,100
576,48,151.85,3271,6834,16811,14862,100,100,100,100,100,100
576,49,152.29,3311,6871,16915,14966,100,100,100,100,100,100
576,50,152.76,3354,6909,17019,15069,100,100,100,100,100,100
576,51,153.09,3397,6947,17118,15173,100,100,100,100,100,100
576,52,153.63,3439,6988,17222,15276,100,100,100,100,100,100
576,53,154.1,3479,7026,17323,15379,100,100,100,100,100,100
576,54,154.27,3519,7064,17425,15481,100,100,100,100,100,100
576,55,154.53,3561,7103,17529,15584,100,100,100,100,100,100
576,56,154.93,3604,7141,17632,15688,100,100,100,100,100,100
576,57,155.28,3645,7178,17732,15791,100,100,100,100,100,100
576,58,155.73,3689,7215,17835,15895,100,100,100,100,100,100
576,59,155.9,3731,7252,17940,15998,100,100,100,100,100,100
576,60,156.5,3775,7293,18040,16101,100,100,100,100,100,100
577,1,130,1300,5000,12000,10000,0,0,0,0,0,0
577,2,130.27,1343,5040,12102,10103,0,0,0,0,0,0
577,3,131.0,1383,5078,12201,10205,0,0,0,0,0,0
577,4,131.37,1424,5118,12304,10309,0,0,0,0,0,0
577,5,131.76,1468,5155,12403,10414,0,0,0,0,0,0
577,6,132.37,1511,5196,12502,10516,0,0,0,0,0,0
577,7,132.97,1551,5237,12602,10619,0,0,0,0,0,0
577,8,133.3,1593,5277,12706,10721,0,0,0,0,0,0
577,9,133.99,1637,5314,12811,10825,0,0,0,0,0,0
577,10,134.72,1678,5354,12915,10930,0,0,0,0,0,0
577,11,135.39,1721,5391,13016,11035,0,0,0,0,0,0
577,12,136.05,1764,5429,13119,11140,0,0,0,0,0,0
577,13,136.73,1806,5468,13222,11244,0,0,0,0,0,0
577,14,137.46,1850,5505,13323,11348,7.666666666666799,0,1.0,0,0,1
577,15,138.19,1891,5546,13424,11451,19.833333333333297,0,9.2,0,0,5
577,16,138.52,1935,5587,13525,11556,25.333333333333506,5.833333333333333,17.4,0,0,9
577,17,139.31,1978,5627,13627,11660,38.50000000000004,13.0,25.4,0,0,15
577,18,139.8,2018,5667,13731,11762,46.666666666666856,19.666666666666668,33.4,0,0,19
577,19,140.51,2060,5704,13831,11867,58.49999999999985,26.666666666666668,40.8,0,0,25
577,20,141.07,2104,5743,13934,11970,67.83333333333323,34.0,48.6,0,0,30
577,21,141.77,2145,5784,14033,12073,79.50000000000017,40.833333333333336,56.8,1.65,3.65,36
577,22,142.41,2186,5823,14135,12178,90.16666666666661,47.666666666666664,64.6,6.75,8.9,43
577,23,142.73,2228,5861,14235,12281,95.49999999999983,54.666666666666664,72.2,11.75,14.05,49
577,24,143.48,2268,5898,14338,12386,100,61.333333333333336,79.6,16.9,19.3,55
577,25,144.05,2309,5938,14438,12490,100,68.16666666666667,87.6,21.9,24.5,60
577,26,144.26,2350,5975,14538,12595,100,75.0,95.0,26.9,29.75,65
577,27,144.53,2394,6014,14638,12698,100,82.33333333333333,100,31.9,34.9,69
577,28,144.98,2436,6051,14743,12800,100,89.33333333333333,100,37.15,40.0,73
577,29,145.35,2477,6090,14848,12905,100,96.16666666666667,100,42.4,45.25,76
577,30,145.71,2518,6130,14952,13008,100,100,100,47.6,50.4,79
577,31,145.88,2560,6171,15055,13110,100,100,100,52.75,55.5,81
577,32,146.48,2602,6210,15158,13213,100,100,100,57.9,60.65,83
577,33,146.91,2645,6247,15258,13315,100,100,100,62.9,65.75,85
577,34,147.54,2687,6284,15357,13418,100,100,100,67.85,70.9,87
577,35,148.08,2727,6323,15461,13523,100,100,100,73.05,76.15,89
577,36,148.7,2769,6364,15560,13626,100,100,100,78.0,81.3,91
577,37,148.99,2812,6404,15664,13730,100,100,100,83.2,86.5,93
577,38,149.64,2852,6441,15763,13833,100,100,100,88.15,91.65,95
577,39,149.81,2892,6482,15864,13936,100,100,100,93.2,96.8,98
577,40,150.49,2935,6520,15964,14040,100,100,100,98.2,100,99
577,41,151.17,2976,6561,16064,14143,100,100,100,100,100,100
577,42,151.84,3016,6602,16169,14247,100,100,100,100,100,100
577,43,152.38,3060,6642,16269,14349,100,100,100,100,100,100
577,44,153.07,3101,6681,16374,14451,100,100,100,100,100,100
577,45,153.59,3142,6718,16479,14554,100,100,100,100,100,100
577,46,154.27,3183,6755,16584,14656,100,100,100,100,100,100
577,47,155.03,3224,6796,16686,14759,100,100,100,100,100,100
577,48,155.23,3264,6836,16786,14861,100,100,100,100,100,100
577,49,155.53,3304,6874,16885,14966,100,100,100,100,100,100
577,50,156.08,3346,6915,16984,15070,100,100,100,100,100,100
577,51,156.65,3388,6952,17089,15174,100,100,100,100,100,100
577,52,157.41,3432,6992,17189,15277,100,100,100,100,100,100
577,53,157.76,3473,7031,17288,15381,100,100,100,100,100,100
577,54,158.31,3515,7068,17391,15484,100,100,100,100,100,100
577,55,158.47,3559,7109,17495,15586,100,100,100,100,100,100
577,56,158.66,3601,7148,17599,15688,100,100,100,100,100,100
577,57,159.1,3641,7188,17704,15792,100,100,100,100,100,100
577,58,159.68,3685,7228,17808,15896,100,100,100,100,100,100
577,59,159.9,3725,7268,17909,16001,100,100,100,100,100,100
577,60,160.65,3768,7307,18012,16104,100,100,100,100,100,100
578,1,130,1300,5000,12000,10000,0,0,0,0,0,0
578,2,130.29,1340,5040,12105,10103,0,0,0,0,0,0
578,3,131.04,1382,5081,12208,10208,0,0,0,0,0,0
578,4,131.58,1422,5118,12313,10310,0,0,0,0,0,0
578,5,132.24,1463,5158,12413,10415,0,0,0,0,0,0
578,6,132.65,1507,5195,12513,10520,0,0,0,0,0,0
578,7,132.95,1551,5232,12615,10624,0,0,0,0,0,0
578,8,133.37,1594,5270,12716,10728,0,0,0,0,0,0
578,9,133.94,1637,5309,12818,10833,0,0,0,0,0,0
578,10,134.62,1677,5346,12922,10938,0,0,0,0,0,0
578,11,134.93,1718,5387,13021,11042,0,0,0,0,0,0
578,12,135.38,1762,5425,13122,11144,0,0,0,0,0,0
578,13,135.81,1805,5465,13223,11248,0,0,0,0,0,0
578,14,136.09,1846,5503,13326,11352,0,0,0.6,0,0,0
578,15,136.72,1890,5541,13430,11454,0,0,8.2,0,0,1
578,16,137.4,1934,5580,13530,11557,6.666666666666762,5.666666666666667,16.0,0,0,5
578,17,138.1,1976,5618,13631,11660,18.33333333333324,12.666666666666666,23.6,0,0,10
578,18,138.58,2019,5656,13731,11765,26.33333333333354,19.833333333333332,31.2,0,0,15
578,19,138.78,2060,5695,13832,11869,29.666666666666686,26.666666666666668,39.0,0,0,19
578,20,139.02,2100,5735,13936,11972,33.66666666666684,33.333333333333336,47.0,0,0,22
578,21,139.37,2144,5773,14040,12076,39.50000000000008,40.666666666666664,54.6,2.0,3.8,28
578,22,139.97,2184,5810,14141,12178,49.499999999999986,47.333333333333336,62.0,7.05,8.9,34
578,23,140.12,2225,5847,14242,12282,52.00000000000008,54.166666666666664,69.4,12.1,14.1,40
578,24,140.79,2268,5887,14347,12387,63.166666666666536,61.333333333333336,77.4,17.35,19.35,47
578,25,141.07,2310,5925,14450,12489,67.83333333333323,68.33333333333333,85.0,22.5,24.45,53
578,26,141.35,2350,5962,14555,12592,72.49999999999991,75.0,92.4,27.75,29.6,59
578,27,142.13,2391,6002,14660,12695,85.49999999999993,81.83333333333333,100,33.0,34.75,67
578,28,142.79,2435,6041,14764,12799,96.49999999999987,89.16666666666667,100,38.2,39.95,72
578,29,143.44,2477,6079,14863,12903,100,96.16666666666667,100,43.15,45.15,76
578,30,143.88,2517,6116,14967,13008,100,100,100,48.35,50.4,79
578,31,144.19,2560,6157,15070,13112,100,100,100,53.5,55.6,81
578,32,144.47,2603,6194,15174,13216,100,100,100,58.7,60.8,83
578,33,144.91,2645,6233,15277,13320,100,100,100,63.85,66.0,85
578,34,145.6,2686,6272,15381,13424,100,100,100,69.05,71.2,88
578,35,146.09,2727,6312,15483,13527,100,100,100,74.15,76.35,90
578,36,146.52,2770,6349,15588,13630,100,100,100,79.4,81.5,92
578,37,147.01,2814,6389,15688,13733,100,100,100,84.4,86.65,94
578,38,147.45,2856,6430,15792,13838,100,100,100,89.6,91.9,96
578,39,148.1,2896,6470,15896,13941,100,100,100,94.8,97.05,98
578,40,148.48,2936,6508,16000,14043,100,100,100,100.0,100,100
578,41,148.96,2976,6547,16102,14148,100,100,100,100,100,100
578,42,149.46,3017,6585,16201,14251,100,100,100,100,100,100
578,43,149.81,3057,6623,16300,14353,100,100,100,100,100,100
578,44,150.19,3100,6660,16400,14455,100,100,100,100,100,100
578,45,150.56,3140,6698,16502,14558,100,100,100,100,100,100
578,46,151.28,3182,6738,16602,14662,100,100,100,100,100,100
578,47,151.6,3226,6778,16707,14765,100,100,100,100,100,100
578,48,152.27,3269,6815,16811,14870,100,100,100,100,100,100
578,49,152.94,3310,6853,16912,14974,100,100,100,100,100,100
578,50,153.73,3354,6891,17012,15079,100,100,100,100,100,100
578,51,154.09,3395,6931,17113,15183,100,100,100,100,100,100
578,52,154.77,3435,6968,17214,15287,100,100,100,100,100,100
578,53,155.54,3476,7006,17314,15391,100,100,100,100,100,100
578,54,156.33,3519,7044,17417,15496,100,100,100,100,100,100
578,55,156.97,3560,7081,17516,15600,100,100,100,100,100,100
578,56,157.22,3604,7122,17618,15704,100,100,100,100,100,100
578,57,157.91,3645,7162,17720,15807,100,100,100,100,100,100
578,58,158.2,3689,7200,17820,15910,100,100,100,100,100,100
578,59,158.92,3731,7241,17921,16014,100,100,100,100,100,100
578,60,159.23,3775,7278,18021,16119,100,100,100,100,100,100
579,1,130,1300,5000,12000,10000,0,0,0,0,0,0
579,2,130.36,1340,5039,12102,10102,0,0,0,0,0,0
579,3,130.61,1383,5077,12205,10204,0,0,0,0,0,0
579,4,130.95,1427,5115,12308,10306,0,0,0,0,0,0
579,5,131.44,1471,5155,12410,10408,0,0,0,0,0,0
579,6,131.73,1511,5194,12514,10511,0,0,0,0,0,0
579,7,132.28,1553,5234,12615,10614,0,0,0,0,0,0
579,8,132.6,1597,5273,12719,10716,0,0,0,0,0,0
579,9,132.86,1641,5311,12819,10818,0,0,0,0,0,0
579,10,133.23,1681,5349,12919,10920,0,0,0,0,0,0
579,11,133.41,1725,5389,13021,11023,0,0,0,0,0,0
579,12,133.84,1767,5427,13121,11128,0,0,0,0,0,0
579,13,134.43,1807,5467,13222,11232,0,0,0,0,0,0
579,14,134.69,1850,5508,13325,11337,0,0,1.6,0,0,0
579,15,134.85,1893,5547,13427,11439,0,0,9.4,0,0,1
579,16,135.08,1936,5587,13529,11542,0,6.0,17.4,0,0,4
579,17,135.67,1976,5624,13632,11645,0,12.666666666666666,24.8,0,0,7
579,18,136.31,2016,5662,13736,11749,0,19.333333333333332,32.4,0,0,10
579,19,136.64,2058,5702,13841,11853,0,26.333333333333332,40.4,0,0,13
579,20,137.39,2099,5740,13944,11956,6.499999999999773,33.166666666666664,48.0,0,0,17
579,21,137.66,2142,5779,14043,12058,10.999999999999943,40.333333333333336,55.8,2.15,2.9,22
579,22,138.3,2184,5820,14146,12162,21.666666666666856,47.333333333333336,64.0,7.3,8.1,29
579,23,138.68,2227,5861,14251,12264,28.000000000000114,54.5,72.2,12.55,13.2,36
579,24,139.06,2269,5902,14354,12368,34.33333333333337,61.5,80.4,17.7,18.4,42
579,25,139.38,2313,5941,14459,12473,39.66666666666659,68.83333333333333,88.2,22.95,23.65,48
579,26,139.93,2354,5981,14563,12576,48.83333333333345,75.66666666666667,96.2,28.15,28.8,55
579,27,140.16,2394,6018,14664,12679,52.666666666666615,82.33333333333333,100,33.2,33.95,60
579,28,140.74,2438,6057,14765,12781,62.333333333333485,89.66666666666667,100,38.25,39.05,65
579,29,141.1,2481,6095,14870,12886,68.33333333333324,96.83333333333333,100,43.5,44.3,70
579,30,141.75,2521,6133,14972,12990,79.16666666666667,100,100,48.6,49.5,75
579,31,142.29,2564,6170,15076,13092,88.16666666666654,100,100,53.8,54.6,79
579,32,142.8,2606,6210,15176,13196,96.66666666666686,100,100,58.8,59.8,83
579,33,143.47,2647,6251,15277,13298,100,100,100,63.85,64.9,85
579,34,144.02,2688,6288,15378,13401,100,100,100,68.9,70.05,87
579,35,144.38,2728,6325,15483,13504,100,100,100,74.15,75.2,89
579,36,145.09,2772,6364,15585,13606,100,100,100,79.25,80.3,91
579,37,145.72,2812,6405,15690,13711,100,100,100,84.5,85.55,94
579,38,146.26,2855,6446,15791,13815,100,100,100,89.55,90.75,96
579,39,146.69,2897,6486,15891,13918,100,100,100,94.55,95.9,98
579,40,147.0,2937,6523,15991,14022,100,100,100,99.55,100,99
579,41,147.5,2981,6561,16093,14127,100,100,100,100,100,100
579,42,148.0,3022,6602,16195,14232,100,100,100,100,100,100
579,43,148.51,3064,6643,16299,14336,100,100,100,100,100,100
579,44,148.88,3108,6680,16399,14441,100,100,100,100,100,100
579,45,149.5,3148,6721,16503,14546,100,100,100,100,100,100
579,46,150.04,3189,6758,16603,14651,100,100,100,100,100,100
579,47,150.74,3232,6799,16704,14755,100,100,100,100,100,100
579,48,151.23,3275,6837,16804,14857,100,100,100,100,100,100
579,49,151.73,3315,6877,16905,14962,100,100,100,100,100,100
579,50,152.4,3356,6915,17009,15065,100,100,100,100,100,100
579,51,152.78,3396,6954,17111,15169,100,100,100,100,100,100
579,52,153.03,3438,6992,17213,15273,100,100,100,100,100,100
579,53,153.81,3480,7033,17312,15377,100,100,100,100,100,100
579,54,154.0,3521,7073,17417,15479,100,100,100,100,100,100
579,55,154.53,3564,7112,17520,15582,100,100,100,100,100,100
579,56,155.2,3606,7152,17620,15685,100,100,100,100,100,100
579,57,155.45,3648,7191,17720,15789,100,100,100,100,100,100
579,58,155.7,3690,7228,17819,15891,100,100,100,100,100,100
579,59,156.17,3732,7266,17920,15993,100,100,100,100,100,100
579,60,156.5,3772,7306,18023,16097,100,100,100,100,100,100
580,1,130,1300,5000,12000,10000,0,0,0,0,0,0
580,2,130.65,1340,5040,12100,10102,0,0,0,0,0,0
580,3,130.81,1380,5077,12201,10205,0,0,0,0,0,0
580,4,131.53,1421,5115,12305,10307,0,0,0,0,0,0
580,5,132.09,1464,5155,12405,10411,0,0,0,0,0,0
580,6,132.31,1507,5193,12506,10514,0,0,0,0,0,0
580,7,133.04,1547,5234,12609,10619,0,0,0,0,0,0
580,8,133.33,1587,5273,12710,10723,0,0,0,0,0,0
580,9,133.6,1630,5311,12811,10826,0,0,0,0,0,0
580,10,134.27,1670,5352,12910,10930,0,0,0,0,0,0
580,11,134.8,1714,5390,13014,11033,0,0,0,0,0,0
580,12,135.54,1754,5431,13119,11138,0,0,0,0,0,0
580,13,136.33,1794,5471,13221,11241,0,0,0,0,0,0
580,14,137.07,1837,5510,13320,11346,1.166666666666553,0,2.0,0,0,0
580,15,137.38,1880,5550,13423,11450,6.3333333333332575,0,10.0,0,0,3
580,16,137.73,1920,5591,13523,11554,12.166666666666497,3.3333333333333335,18.2,0,0,6
580,17,138.46,1960,5631,13625,11656,24.333333333333467,10.0,26.2,0,0,12
580,18,138.64,2004,5668,13725,11760,27.33333333333311,17.333333333333332,33.6,0,0,15
580,19,139.04,2046,5705,13824,11865,33.99999999999987,24.333333333333332,41.0,0,0,19
580,20,139.53,2088,5742,13923,11970,42.166666666666686,31.333333333333332,48.4,0,0,24
580,21,139.84,2130,5779,14028,12075,47.33333333333339,38.333333333333336,55.8,1.4,3.75,29
580,22,140.6,2170,5817,14128,12180,59.99999999999991,45.0,63.4,6.4,9.0,36
580,23,141.28,2212,5854,14227,12285,71.33333333333336,52.0,70.8,11.35,14.25,43
580,24,141.72,2252,5893,14330,12389,78.66666666666666,58.666666666666664,78.6,16.5,19.45,50
580,25,142.23,2294,5931,14429,12494,87.1666666666665,65.66666666666667,86.2,21.45,24.7,57
580,26,142.66,2337,5969,14534,12599,94.33333333333329,72.83333333333333,93.8,26.7,29.95,63
580,27,143.2,2381,6009,14634,12703,100,80.16666666666667,100,31.7,35.15,69
580,28,143.51,2422,6050,14739,12807,100,87.0,100,36.95,40.35,72
580,29,144.29,2462,6088,14842,12910,100,93.66666666666667,100,42.1,45.5,76
580,30,144.76,2503,6129,14942,13012,100,100,100,47.1,50.6,79
580,31,144.95,2545,6169,15047,13114,100,100,100,52.35,55.7,81
580,32,145.11,2588,6206,15148,13217,100,100,100,57.4,60.85,83
580,33,145.28,2629,6243,15247,13320,100,100,100,62.35,66.0,85
580,34,145.87,2670,6280,15350,13425,100,100,100,67.5,71.25,87
580,35,146.42,2714,6320,15454,13530,100,100,100,72.7,76.5,89
580,36,146.7,2757,6359,15557,13634,100,100,100,77.85,81.7,91
580,37,147.49,2801,6396,15660,13737,100,100,100,83.0,86.85,93
580,38,147.84,2843,6433,15760,13839,100,100,100,88.0,91.95,95
580,39,148.29,2886,6474,15860,13942,100,100,100,93.0,97.1,98
580,40,149.08,2928,6511,15962,14045,100,100,100,98.1,100,99
580,41,149.63,2969,6552,16064,14150,100,100,100,100,100,100
580,42,150.09,3013,6590,16164,14252,100,100,100,100,100,100
580,43,150.57,3053,6630,16266,14356,100,100,100,100,100,100
580,44,151.34,3097,6671,16366,14461,100,100,100,100,100,100
580,45,151.55,3137,6712,16466,14566,100,100,100,100,100,100
580,46,151.84,3179,6752,16568,14668,100,100,100,100,100,100
580,47,152.04,3222,6789,16667,14770,100,100,100,100,100,100
580,48,152.32,3262,6830,16768,14875,100,100,100,100,100,100
580,49,152.56,3304,6867,16870,14977,100,100,100,100,100,100
580,50,153.29,3345,6908,16970,15081,100,100,100,100,100,100
580,51,153.72,3386,6946,17070,15184,100,100,100,100,100,100
580,52,153.97,3429,6983,17175,15287,100,100,100,100,100,100
580,53,154.32,3472,7021,17276,15392,100,100,100,100,100,100
580,54,154.65,3515,7059,17377,15495,100,100,100,100,100,100
580,55,155.39,3555,7097,17476,15599,100,100,100,100,100,100
580,56,156.06,3595,7136,17575,15704,100,100,100,100,100,100
580,57,156.37,3636,7175,17678,15806,100,100,100,100,100,100
580,58,157.13,3679,7216,17782,15910,100,100,100,100,100,100
580,59,157.53,3723,7257,17887,16012,100,100,100,100,100,100
580,60,158.1,3763,7298,17989,16114,100,100,100,100,100,100
581,1,130,1300,5000,12000,10000,0,0,0,0,0,0
581,2,130.26,1341,5041,12101,10105,0,0,0,0,0,0
581,3,131.03,1381,5080,12205,10207,0,0,0,0,0,0
581,4,131.41,1425,5119,12308,10310,0,0,0,0,0,0
581,5,132.12,1468,5160,12413,10413,0,0,0,0,0,0
581,6,132.49,1509,5201,12516,10515,0,0,0,0,0,0
581,7,132.64,1552,5241,12615,10617,0,0,0,0,0,0
